timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-05T09:46:40,AudioX-inference_batch1,9e4de56f-8a1b-42fc-96aa-feb696d7ecc1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.483156841248274,9.613804190305444e-05,1.7533337945001776e-05,0.0,80.00813201796319,10.0,4.526376400285646e-06,0.00027397021918318387,1.219832245260477e-05,0.00029069491803607433,Italy,ITA,,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.17,3.8.20,3.0.4,64,AMD EPYC 7313 16-Core Processor,1,4 x NVIDIA A40,12.1097,43.1479,1007.5716781616211,process,N,1.0
