timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-04T13:56:59,musicAudioLDM-inference_batch2,92f0d87c-fd98-4824-ae79-083f3e12c81b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.8598914174363017,6.860124494218327e-05,2.398735998294635e-05,77.5,0.0,0.6641449928283691,6.156402889367503e-05,0.0001453642829574,5.029284871521511e-07,0.0002074312403382,Italy,ITA,,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.7,2.7.2,64,AMD EPYC 7313 16-Core Processor,4,4 x NVIDIA A40,12.1097,43.1479,1007.5716781616212,process,N,1.0
2025-09-04T15:48:18,musicAudioLDM-inference_batch2,02f43ab4-caab-44f2-965f-9c9a153a11c4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.9183561177924275,6.912167300550428e-05,2.3685139926579947e-05,77.5,0.0,0.6744818687438965,6.282262329995218e-05,0.00014566150541384104,5.207425224391005e-07,0.0002090048712362323,Italy,ITA,,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.7,2.7.2,64,AMD EPYC 7313 16-Core Processor,4,4 x NVIDIA A40,12.1097,43.1479,1007.5716781616211,process,N,1.0
